4904;Ronald Reagan;1982;50;32;10;0;0;0;1;Termination of Increased Rates of Duty on Certain Mushrooms and Technical Corrections in the Tariff Schedules of the United States;None Listed;;2;1;1;2;6;1;2;Trade Act 1974, Agricultural Adjustment Act 1933, GATT;6;R;242;192;0;46;53;1;463.199.996.948.242;943.000.030.517.578;945.999.984.741.211;94.5;949.000.015.258.789;958.000.030.517.578;97;97.5;976.999.969.482.422;979.000.015.258.789;981.999.969.482.422;98;975.999.984.741.211;619.999.980.926.514;860.000.038.146.973;889.999.961.853.027;9;930.000.019.073.486;939.999.961.853.027;960.000.038.146.973;980.000.019.073.486;980.000.019.073.486;101.000.003.814.697;103.999.996.185.303;108.000.001.907.349;10.8;969.999.980.926.514;3,186.80;3,242.70;3,276.20;3,314.40;3,255.00;312.839.990.234.375;126.599.998.474.121;3,166.00;216.399.993.896.484;244;-276.000.003.814.697;N/A;0;1;1;1;0;0;1;0;0;1;-36.800.000.667.572;1;-368.000.030.517.578;1;0
4907;Ronald Reagan;1982;50;32;10;0;0;0;1;Imports of Petroleum;Libya;;1;1;1;1;2;1;2;Trade Expansion Act of 1962;2;R;242;192;0;46;53;1;463.199.996.948.242;943.000.030.517.578;945.999.984.741.211;94.5;949.000.015.258.789;958.000.030.517.578;97;97.5;976.999.969.482.422;979.000.015.258.789;981.999.969.482.422;98;975.999.984.741.211;619.999.980.926.514;860.000.038.146.973;889.999.961.853.027;9;930.000.019.073.486;939.999.961.853.027;960.000.038.146.973;980.000.019.073.486;980.000.019.073.486;101.000.003.814.697;103.999.996.185.303;108.000.001.907.349;10.8;969.999.980.926.514;3,186.80;3,242.70;3,276.20;3,314.40;3,255.00;312.839.990.234.375;126.599.998.474.121;3,166.00;216.399.993.896.484;244;-276.000.003.814.697;N/A;1;1;0;0;0;0;1;1;0;0;-36.800.000.667.572;1;-368.000.030.517.578;1;0
4940;Ronald Reagan;1982;50;32;10;0;0;0;1;Import Fees on Certain Sugars, Sirups and Molasses;None Listed;;2;1;1;1;6;1;2;Agricultural Adjustment Act 1933, and Title 3, Section 301 USC;12;R;242;192;0;46;53;1;444.199.981.689.453;943.000.030.517.578;945.999.984.741.211;94.5;949.000.015.258.789;958.000.030.517.578;97;97.5;976.999.969.482.422;979.000.015.258.789;981.999.969.482.422;98;975.999.984.741.211;619.999.980.926.514;860.000.038.146.973;889.999.961.853.027;9;930.000.019.073.486;939.999.961.853.027;960.000.038.146.973;980.000.019.073.486;980.000.019.073.486;101.000.003.814.697;103.999.996.185.303;108.000.001.907.349;10.8;969.999.980.926.514;3,186.80;3,242.70;3,276.20;3,314.40;3,255.00;312.839.990.234.375;126.599.998.474.121;3,166.00;216.399.993.896.484;244;-276.000.003.814.697;N/A;1;1;0;0;0;0;1;0;0;1;-557.999.992.370.606;1;-558.000.183.105.469;1;0
4941;Ronald Reagan;1982;50;32;10;0;0;0;1;Modification of Quotas on Certain Sugars, Sirups and Molasses;Too many to list;;3;1;1;1;6;1;2;Trade Expansion Act 1962, Title 3 Section 301 USC, and International Sugar Agreement 1977 Implementation Act;12;R;242;192;0;46;53;1;444.199.981.689.453;943.000.030.517.578;945.999.984.741.211;94.5;949.000.015.258.789;958.000.030.517.578;97;97.5;976.999.969.482.422;979.000.015.258.789;981.999.969.482.422;98;975.999.984.741.211;619.999.980.926.514;860.000.038.146.973;889.999.961.853.027;9;930.000.019.073.486;939.999.961.853.027;960.000.038.146.973;980.000.019.073.486;980.000.019.073.486;101.000.003.814.697;103.999.996.185.303;108.000.001.907.349;10.8;969.999.980.926.514;3,186.80;3,242.70;3,276.20;3,314.40;3,255.00;312.839.990.234.375;126.599.998.474.121;3,166.00;216.399.993.896.484;244;-276.000.003.814.697;N/A;1;1;0;0;0;0;1;0;0;1;-557.999.992.370.606;1;-558.000.183.105.469;1;0
4980;Ronald Reagan;1982;29;54;17;0;0;0;1;Staged Reduction of Rates of Duty on Certain Products To Carry Out a Trade Agreement;Listed in EO 12143;;1;2;3;2;6;1;2;Trade Act 1974;17;R;242;192;0;46;53;1;42.25;943.000.030.517.578;945.999.984.741.211;94.5;949.000.015.258.789;958.000.030.517.578;97;97.5;976.999.969.482.422;979.000.015.258.789;981.999.969.482.422;98;975.999.984.741.211;619.999.980.926.514;860.000.038.146.973;889.999.961.853.027;9;930.000.019.073.486;939.999.961.853.027;960.000.038.146.973;980.000.019.073.486;980.000.019.073.486;101.000.003.814.697;103.999.996.185.303;108.000.001.907.349;10.8;969.999.980.926.514;3,186.80;3,242.70;3,276.20;3,314.40;3,255.00;312.839.990.234.375;126.599.998.474.121;3,166.00;216.399.993.896.484;244;-276.000.003.814.697;N/A;0;0;1;0;0;0;1;0;0;1;13.25;1;13.25;1;0
4991;Ronald Reagan;1982;33;50;17;0;0;0;1;Suspension of the Application of Column 1 Rates of Duty of the Tariff Schedules of the United States to the Products of Poland;Poland;;1;1;3;2;6;3;2;Trade Expansion Act 1962, and Trade Act 1974;17;R;242;192;0;46;53;1;426.800.003.051.758;943.000.030.517.578;945.999.984.741.211;94.5;949.000.015.258.789;958.000.030.517.578;97;97.5;976.999.969.482.422;979.000.015.258.789;981.999.969.482.422;98;975.999.984.741.211;619.999.980.926.514;860.000.038.146.973;889.999.961.853.027;9;930.000.019.073.486;939.999.961.853.027;960.000.038.146.973;980.000.019.073.486;980.000.019.073.486;101.000.003.814.697;103.999.996.185.303;108.000.001.907.349;10.8;969.999.980.926.514;3,186.80;3,242.70;3,276.20;3,314.40;3,255.00;312.839.990.234.375;126.599.998.474.121;3,166.00;216.399.993.896.484;244;-276.000.003.814.697;N/A;0;1;1;0;0;1;0;0;0;1;968.000.030.517.578;1;968.000.030.517.578;1;0
4993;Ronald Reagan;1982;33;50;17;0;0;0;1;Termination in Part of the Proclamations Carrying Out the Agreement Between the Governments of the United States of America and Argentina Concerning Hide Exports and Other Trade Matters;Argentina;;1;2;3;1;6;3;2;Trade Act 1974;6;R;242;192;0;46;53;1;426.800.003.051.758;943.000.030.517.578;945.999.984.741.211;94.5;949.000.015.258.789;958.000.030.517.578;97;97.5;976.999.969.482.422;979.000.015.258.789;981.999.969.482.422;98;975.999.984.741.211;619.999.980.926.514;860.000.038.146.973;889.999.961.853.027;9;930.000.019.073.486;939.999.961.853.027;960.000.038.146.973;980.000.019.073.486;980.000.019.073.486;101.000.003.814.697;103.999.996.185.303;108.000.001.907.349;10.8;969.999.980.926.514;3,186.80;3,242.70;3,276.20;3,314.40;3,255.00;312.839.990.234.375;126.599.998.474.121;3,166.00;216.399.993.896.484;244;-276.000.003.814.697;N/A;1;0;0;1;0;1;0;0;0;1;968.000.030.517.578;1;968.000.030.517.578;1;0
4998;Ronald Reagan;1982;33;43;24;0;0;0;1;Modification of the Tariff-Rate Quota on Brooms Wholly or in Part of Broom Corn;None Listed;;2;1;1;1;6;1;2;TSUS;17;R;242;192;0;46;53;1;426.800.003.051.758;943.000.030.517.578;945.999.984.741.211;94.5;949.000.015.258.789;958.000.030.517.578;97;97.5;976.999.969.482.422;979.000.015.258.789;981.999.969.482.422;98;975.999.984.741.211;619.999.980.926.514;860.000.038.146.973;889.999.961.853.027;9;930.000.019.073.486;939.999.961.853.027;960.000.038.146.973;980.000.019.073.486;980.000.019.073.486;101.000.003.814.697;103.999.996.185.303;108.000.001.907.349;10.8;969.999.980.926.514;3,186.80;3,242.70;3,276.20;3,314.40;3,255.00;312.839.990.234.375;126.599.998.474.121;3,166.00;216.399.993.896.484;244;-276.000.003.814.697;N/A;1;1;0;0;0;0;1;0;0;1;968.000.030.517.578;1;968.000.030.517.578;1;0
5002;Ronald Reagan;1982;33;43;24;0;0;0;1;Modification of Quotas on Certain Sugars, Sirups and Molasses;None Listed;;2;1;1;1;6;1;2;Trade Expansion Act 1962, Title 3 Section 301 USC, and International Sugar Agreement 1977 Implementation Act;12;R;242;192;0;46;53;1;432.900.009.155.274;943.000.030.517.578;945.999.984.741.211;94.5;949.000.015.258.789;958.000.030.517.578;97;97.5;976.999.969.482.422;979.000.015.258.789;981.999.969.482.422;98;975.999.984.741.211;619.999.980.926.514;860.000.038.146.973;889.999.961.853.027;9;930.000.019.073.486;939.999.961.853.027;960.000.038.146.973;980.000.019.073.486;980.000.019.073.486;101.000.003.814.697;103.999.996.185.303;108.000.001.907.349;10.8;969.999.980.926.514;3,186.80;3,242.70;3,276.20;3,314.40;3,255.00;312.839.990.234.375;126.599.998.474.121;3,166.00;216.399.993.896.484;244;-276.000.003.814.697;N/A;1;1;0;0;0;0;1;0;0;1;10.289.999.961.853;1;102.900.009.155.273;1;0
5021;Ronald Reagan;1983;33;43;24;0;0;0;0;Imports of Educational, Scientific, and Cultural Materials;None Listed;;2;1;1;2;6;1;2;Educational, Scientific, and Cultural Materials Importation Act 1982, and Trade Act 1974;17;R;269;166;0;46;54;1;350.900.001.525.879;978.000.030.517.578;979.000.015.258.789;979.000.015.258.789;985.999.984.741.211;991.999.969.482.422;99.5;999.000.015.258.789;100.199.996.948.242;100.699.996.948.242;101;101.199.996.948.242;101.300.003.051.758;320.000.004.768.372;103.999.996.185.303;103.999.996.185.303;103.000.001.907.349;101.999.998.092.651;101.000.003.814.697;101.000.003.814.697;939.999.961.853.027;9.5;919.999.980.926.514;880.000.019.073.486;8.5;8.3;960.000.038.146.973;3,382.90;3,484.10;3,589.30;3,690.40;3,536.70;3255;281.700.012.207.031;3,401.60;205.600.006.103.516;258;-524.000.015.258.789;N/A;0;1;1;0;0;0;1;0;0;1;208.999.991.416.931;1;209.000.015.258.789;1;0
5030;Ronald Reagan;1983;33;43;24;0;0;0;0;Exclusive Economic Zone of the United States of America;None Listed;;4;1;4;2;2;1;1;None Listed;17;R;269;166;0;46;54;1;408.699.989.318.848;978.000.030.517.578;979.000.015.258.789;979.000.015.258.789;985.999.984.741.211;991.999.969.482.422;99.5;999.000.015.258.789;100.199.996.948.242;100.699.996.948.242;101;101.199.996.948.242;101.300.003.051.758;320.000.004.768.372;103.999.996.185.303;103.999.996.185.303;103.000.001.907.349;101.999.998.092.651;101.000.003.814.697;101.000.003.814.697;939.999.961.853.027;9.5;919.999.980.926.514;880.000.019.073.486;8.5;8.3;960.000.038.146.973;3,382.90;3,484.10;3,589.30;3,690.40;3,536.70;3255;281.700.012.207.031;3,401.60;205.600.006.103.516;258;-524.000.015.258.789;N/A;0;1;1;0;0;0;1;0;0;0;786.999.988.555.908;1;786.999.893.188.477;1;0
5048;Ronald Reagan;1983;33;43;24;0;0;0;0;Imports of Products From Poland;Poland;;1;1;1;2;5;1;2;Trade Expansion Act 1962, Trade Act 1974;17;R;269;166;0;46;54;1;405.099.983.215.332;978.000.030.517.578;979.000.015.258.789;979.000.015.258.789;985.999.984.741.211;991.999.969.482.422;99.5;999.000.015.258.789;100.199.996.948.242;100.699.996.948.242;101;101.199.996.948.242;101.300.003.051.758;320.000.004.768.372;103.999.996.185.303;103.999.996.185.303;103.000.001.907.349;101.999.998.092.651;101.000.003.814.697;101.000.003.814.697;939.999.961.853.027;9.5;919.999.980.926.514;880.000.019.073.486;8.5;8.3;960.000.038.146.973;3,382.90;3,484.10;3,589.30;3,690.40;3,536.70;3255;281.700.012.207.031;3,401.60;205.600.006.103.516;258;-524.000.015.258.789;N/A;0;1;1;0;0;0;1;0;0;0;751.000.022.888.184;1;75.099.983.215.332;1;0
5050;Ronald Reagan;1983;33;43;24;0;0;0;0;Temporary Duty Increase and Tariff-Rate Quota on the Importation Into the United States of Certain Heavyweight Motorcycles;Japan;;1;1;1;1;4;4;2;Trade Act of 1974 & Gatt;10;R;269;166;0;46;54;1;405.099.983.215.332;978.000.030.517.578;979.000.015.258.789;979.000.015.258.789;985.999.984.741.211;991.999.969.482.422;99.5;999.000.015.258.789;100.199.996.948.242;100.699.996.948.242;101;101.199.996.948.242;101.300.003.051.758;320.000.004.768.372;103.999.996.185.303;103.999.996.185.303;103.000.001.907.349;101.999.998.092.651;101.000.003.814.697;101.000.003.814.697;939.999.961.853.027;9.5;919.999.980.926.514;880.000.019.073.486;8.5;8.3;960.000.038.146.973;3,382.90;3,484.10;3,589.30;3,690.40;3,536.70;3255;281.700.012.207.031;3,401.60;205.600.006.103.516;258;-524.000.015.258.789;N/A;1;1;0;0;0;1;0;0;0;0;751.000.022.888.184;1;75.099.983.215.332;1;0
5071;Ronald Reagan;1983;33;43;24;0;0;0;0;Import Quotas on Certain Sugars, Sirups, Blends, and Mixtures;None Listed;;2;1;1;1;6;1;2;Agricultural Adjustment Act 1933, Title 3 Section 301 USC;12;R;269;166;0;46;54;1;469.900.016.784.668;978.000.030.517.578;979.000.015.258.789;979.000.015.258.789;985.999.984.741.211;991.999.969.482.422;99.5;999.000.015.258.789;100.199.996.948.242;100.699.996.948.242;101;101.199.996.948.242;101.300.003.051.758;320.000.004.768.372;103.999.996.185.303;103.999.996.185.303;103.000.001.907.349;101.999.998.092.651;101.000.003.814.697;101.000.003.814.697;939.999.961.853.027;9.5;919.999.980.926.514;880.000.019.073.486;8.5;8.3;960.000.038.146.973;3,382.90;3,484.10;3,589.30;3,690.40;3,536.70;3255;281.700.012.207.031;3,401.60;205.600.006.103.516;258;-524.000.015.258.789;N/A;1;1;0;0;0;0;1;0;0;1;139.899.997.711.182;1;139.900.016.784.668;1;0
5074;Ronald Reagan;1983;54;37;9;0;0;0;0;Temporary Duty Increases and Quantitative Limitations on the Importation Into the United States of Certain Stainless Steel and Alloy Tool Steel;None Listed;;2;1;1;1;6;1;2;Trade Act 1974, GATT;7;R;269;166;0;46;54;1;422.799.987.792.969;978.000.030.517.578;979.000.015.258.789;979.000.015.258.789;985.999.984.741.211;991.999.969.482.422;99.5;999.000.015.258.789;100.199.996.948.242;100.699.996.948.242;101;101.199.996.948.242;101.300.003.051.758;320.000.004.768.372;103.999.996.185.303;103.999.996.185.303;103.000.001.907.349;101.999.998.092.651;101.000.003.814.697;101.000.003.814.697;939.999.961.853.027;9.5;919.999.980.926.514;880.000.019.073.486;8.5;8.3;960.000.038.146.973;3,382.90;3,484.10;3,589.30;3,690.40;3,536.70;3255;281.700.012.207.031;3,401.60;205.600.006.103.516;258;-524.000.015.258.789;N/A;1;1;0;0;1;0;1;0;0;1;-117.200.002.670.288;1;-117.200.012.207.031;1;0
5104;Ronald Reagan;1983;54;37;9;0;0;0;0;Modification of Country Allocations of Quotas on Certain Sugars, Sirups and Molasses;Nicaragua, Costa Rica, El Salvador, and Honduras;;3;1;1;1;6;1;2;Trade Expansion Act 1962, Title 3 Section 301 USC, and International Sugar Agreement 1977 Implementation Act;12;R;269;166;0;46;54;1;471.300.010.681.152;978.000.030.517.578;979.000.015.258.789;979.000.015.258.789;985.999.984.741.211;991.999.969.482.422;99.5;999.000.015.258.789;100.199.996.948.242;100.699.996.948.242;101;101.199.996.948.242;101.300.003.051.758;320.000.004.768.372;103.999.996.185.303;103.999.996.185.303;103.000.001.907.349;101.999.998.092.651;101.000.003.814.697;101.000.003.814.697;939.999.961.853.027;9.5;919.999.980.926.514;880.000.019.073.486;8.5;8.3;960.000.038.146.973;3,382.90;3,484.10;3,589.30;3,690.40;3,536.70;3255;281.700.012.207.031;3,401.60;205.600.006.103.516;258;-524.000.015.258.789;N/A;1;1;0;0;0;0;1;0;0;1;-686.999.988.555.908;1;-686.999.893.188.477;1;0
5133;Ronald Reagan;1983;54;37;9;0;0;0;0;Implementation of the Caribbean Basin Economic Recovery Act;Countries listed in headnote 3(g)(i) of the TSUS;;3;1;1;2;6;1;2;Trade Act 1974, and the Caribbean Basin Economic Recovery Act;17;R;269;166;0;46;54;1;527.200.012.207.031;978.000.030.517.578;979.000.015.258.789;979.000.015.258.789;985.999.984.741.211;991.999.969.482.422;99.5;999.000.015.258.789;100.199.996.948.242;100.699.996.948.242;101;101.199.996.948.242;101.300.003.051.758;320.000.004.768.372;103.999.996.185.303;103.999.996.185.303;103.000.001.907.349;101.999.998.092.651;101.000.003.814.697;101.000.003.814.697;939.999.961.853.027;9.5;919.999.980.926.514;880.000.019.073.486;8.5;8.3;960.000.038.146.973;3,382.90;3,484.10;3,589.30;3,690.40;3,536.70;3255;281.700.012.207.031;3,401.60;205.600.006.103.516;258;-524.000.015.258.789;N/A;0;1;1;0;0;0;1;0;0;1;-127.999.997.138.977;1;-127.999.877.929.688;1;0
5140;Ronald Reagan;1983;54;37;9;0;0;0;0;Proclamation of Trade Agreements With Japan and Spain Providing Compensatory Concessions;Japan and Spain;;3;2;3;2;6;1;2;Trade Act 1974;17;R;269;166;0;46;54;1;535.699.996.948.242;978.000.030.517.578;979.000.015.258.789;979.000.015.258.789;985.999.984.741.211;991.999.969.482.422;99.5;999.000.015.258.789;100.199.996.948.242;100.699.996.948.242;101;101.199.996.948.242;101.300.003.051.758;320.000.004.768.372;103.999.996.185.303;103.999.996.185.303;103.000.001.907.349;101.999.998.092.651;101.000.003.814.697;101.000.003.814.697;939.999.961.853.027;9.5;919.999.980.926.514;880.000.019.073.486;8.5;8.3;960.000.038.146.973;3,382.90;3,484.10;3,589.30;3,690.40;3,536.70;3255;281.700.012.207.031;3,401.60;205.600.006.103.516;258;-524.000.015.258.789;N/A;0;0;1;0;0;0;1;0;0;1;-0.430000007152557;1;-0.430000305175781;1;0
5141;Ronald Reagan;1983;54;37;9;0;0;0;0;Imports of Petroleum and Petroleum Products;None Listed;;3;1;1;1;5;7;2;Trade Expansion Act 1962;2;R;269;166;0;46;54;1;535.699.996.948.242;978.000.030.517.578;979.000.015.258.789;979.000.015.258.789;985.999.984.741.211;991.999.969.482.422;99.5;999.000.015.258.789;100.199.996.948.242;100.699.996.948.242;101;101.199.996.948.242;101.300.003.051.758;320.000.004.768.372;103.999.996.185.303;103.999.996.185.303;103.000.001.907.349;101.999.998.092.651;101.000.003.814.697;101.000.003.814.697;939.999.961.853.027;9.5;919.999.980.926.514;880.000.019.073.486;8.5;8.3;960.000.038.146.973;3,382.90;3,484.10;3,589.30;3,690.40;3,536.70;3255;281.700.012.207.031;3,401.60;205.600.006.103.516;258;-524.000.015.258.789;N/A;1;1;0;0;0;0;0;1;0;0;-0.430000007152557;1;-0.430000305175781;1;0
5164;Ronald Reagan;1984;54;37;9;0;0;1;1;Import Fees on Certain Sugars, Sirups and Molasses;None Listed;;2;1;1;1;6;1;2;Agricultural Adjustment Act 1933, Title 3 Section 301 USC;12;R;269;166;0;46;54;1;535.999.984.741.211;101.900.001.525.879;102.400.001.525.879;102.599.998.474.121;103.099.998.474.121;103.400.001.525.879;103.699.996.948.242;104.099.998.474.121;104.5;105;105.300.003.051.758;105.300.003.051.758;105.300.003.051.758;430.000.019.073.486;8;780.000.019.073.486;780.000.019.073.486;769.999.980.926.514;740.000.009.536.743;719.999.980.926.514;7.5;7.5;730.000.019.073.486;740.000.009.536.743;719.999.980.926.514;7.3;7.5;3,809.60;3,908.60;3,978.20;4,036.30;3,933.20;353.669.995.117.188;396.5;3,774.70;224;330.700.012.207.031;-106.699.996.948.242;N/A;1;1;0;0;0;0;1;0;0;1;-0.400000005960465;1;-0.400001525878906;1;0
5291;Ronald Reagan;1984;54;37;9;1;0;1;1;To Modify Duties on Certain Articles Used in Civil Aircraft and on Globes;None Listed;;2;1;1;2;6;1;2;Trade and Tariff Act 1984, the Educational, Scientific, and Cultural Material Importation Act 1982, and Trade Act 1974;17;R;269;166;0;46;54;1;590.299.987.792.969;101.900.001.525.879;102.400.001.525.879;102.599.998.474.121;103.099.998.474.121;103.400.001.525.879;103.699.996.948.242;104.099.998.474.121;104.5;105;105.300.003.051.758;105.300.003.051.758;105.300.003.051.758;430.000.019.073.486;8;780.000.019.073.486;780.000.019.073.486;769.999.980.926.514;740.000.009.536.743;719.999.980.926.514;7.5;7.5;730.000.019.073.486;740.000.009.536.743;719.999.980.926.514;7.3;7.5;3,809.60;3,908.60;3,978.20;4,036.30;3,933.20;353.669.995.117.188;396.5;3,774.70;224;330.700.012.207.031;-106.699.996.948.242;N/A;0;1;1;0;0;0;1;0;0;1;503.000.020.980.835;1;502.999.877.929.688;1;0
5294;Ronald Reagan;1985;54;37;9;1;0;0;0;Import Quotas on Certain Sugar Containing Articles;None Listed;;2;1;1;1;6;1;2;Agricultural Adjustment Act 1933;12;R;253;182;0;47;53;1;636.300.010.681.152;105.5;106;106.400.001.525.879;106.900.001.525.879;107.300.003.051.758;107.599.998.474.121;107.800.003.051.758;108;108.300.003.051.758;108.699.996.948.242;109;109.300.003.051.758;359.999.990.463.257;730.000.019.073.486;719.999.980.926.514;719.999.980.926.514;730.000.019.073.486;719.999.980.926.514;740.000.009.536.743;740.000.009.536.743;709.999.990.463.257;709.999.990.463.257;709.999.990.463.257;7;7;719.999.980.926.514;4,119.50;4,178.40;4,261.40;4,321.80;4,220.30;393.319.995.117.188;287.100.006.103.516;3,988.50;218.800.003.051.758;336.5;-117.699.996.948.242;N/A;1;1;0;0;0;0;1;0;0;1;963.000.011.444.092;1;963.000.106.811.523;1;0
5297;Ronald Reagan;1985;54;37;9;1;0;0;0;Modification of Tariffs on Certain Sugars, Sirups, and Molasses;None Listed;;3;1;1;2;2;1;2;Trade Expansion Act of 1962 & TSUS;12;R;253;182;0;47;53;1;636.300.010.681.152;105.5;106;106.400.001.525.879;106.900.001.525.879;107.300.003.051.758;107.599.998.474.121;107.800.003.051.758;108;108.300.003.051.758;108.699.996.948.242;109;109.300.003.051.758;359.999.990.463.257;730.000.019.073.486;719.999.980.926.514;719.999.980.926.514;730.000.019.073.486;719.999.980.926.514;740.000.009.536.743;740.000.009.536.743;709.999.990.463.257;709.999.990.463.257;709.999.990.463.257;7;7;719.999.980.926.514;4,119.50;4,178.40;4,261.40;4,321.80;4,220.30;393.319.995.117.188;287.100.006.103.516;3,988.50;218.800.003.051.758;336.5;-117.699.996.948.242;N/A;0;1;1;0;0;0;1;0;0;0;963.000.011.444.092;1;963.000.106.811.523;1;0
5305;Ronald Reagan;1985;54;37;9;1;0;0;0;Duty Reductions on High Technology Products;Japan;-46,152.00;1;2;3;2;6;1;2;Trade Act 1974, and Trade and Tariff Act 1984;15;R;253;182;0;47;53;1;593.499.984.741.211;105.5;106;106.400.001.525.879;106.900.001.525.879;107.300.003.051.758;107.599.998.474.121;107.800.003.051.758;108;108.300.003.051.758;108.699.996.948.242;109;109.300.003.051.758;359.999.990.463.257;730.000.019.073.486;719.999.980.926.514;719.999.980.926.514;730.000.019.073.486;719.999.980.926.514;740.000.009.536.743;740.000.009.536.743;709.999.990.463.257;709.999.990.463.257;709.999.990.463.257;7;7;719.999.980.926.514;4,119.50;4,178.40;4,261.40;4,321.80;4,220.30;393.319.995.117.188;287.100.006.103.516;3,988.50;218.800.003.051.758;336.5;-117.699.996.948.242;N/A;0;0;1;0;0;0;1;0;0;1;534.999.990.463.257;1;534.999.847.412.109;1;0
5308;Ronald Reagan;1985;54;37;9;1;0;0;0;Designation of the Bahamas as a Caribbean Basin Economic Recovery Act Beneficiary;Bahamas;160;1;1;1;2;5;1;2;Caribbean Basin Economic Recovery Act;17;R;253;182;0;47;53;1;556.300.010.681.152;105.5;106;106.400.001.525.879;106.900.001.525.879;107.300.003.051.758;107.599.998.474.121;107.800.003.051.758;108;108.300.003.051.758;108.699.996.948.242;109;109.300.003.051.758;359.999.990.463.257;730.000.019.073.486;719.999.980.926.514;719.999.980.926.514;730.000.019.073.486;719.999.980.926.514;740.000.009.536.743;740.000.009.536.743;709.999.990.463.257;709.999.990.463.257;709.999.990.463.257;7;7;719.999.980.926.514;4,119.50;4,178.40;4,261.40;4,321.80;4,220.30;393.319.995.117.188;287.100.006.103.516;3,988.50;218.800.003.051.758;336.5;-117.699.996.948.242;N/A;0;1;1;0;0;0;1;0;0;0;162.999.999.523.163;1;163.000.106.811.523;1;0
5313;Ronald Reagan;1985;54;37;9;1;0;0;0;Suspension and Modification of Import Fees on Certain Sugars, Sirups and Molasses;None Listed;;2;1;1;2;6;1;2;Agricultural Adjustment Act 1933;12;R;253;182;0;47;53;1;522.799.987.792.969;105.5;106;106.400.001.525.879;106.900.001.525.879;107.300.003.051.758;107.599.998.474.121;107.800.003.051.758;108;108.300.003.051.758;108.699.996.948.242;109;109.300.003.051.758;359.999.990.463.257;730.000.019.073.486;719.999.980.926.514;719.999.980.926.514;730.000.019.073.486;719.999.980.926.514;740.000.009.536.743;740.000.009.536.743;709.999.990.463.257;709.999.990.463.257;709.999.990.463.257;7;7;719.999.980.926.514;4,119.50;4,178.40;4,261.40;4,321.80;4,220.30;393.319.995.117.188;287.100.006.103.516;3,988.50;218.800.003.051.758;336.5;-117.699.996.948.242;N/A;0;1;1;0;0;0;1;0;0;1;-172.000.002.861.023;1;-172.000.122.070.313;1;0
5340;Ronald Reagan;1985;54;37;9;1;0;0;0;Modification of Import Quotas on Certain Sugar Containing Articles;None Listed;;2;1;1;2;6;7;2;Agricultural Adjustment Act 1933;12;R;253;182;0;47;53;1;550.999.984.741.211;105.5;106;106.400.001.525.879;106.900.001.525.879;107.300.003.051.758;107.599.998.474.121;107.800.003.051.758;108;108.300.003.051.758;108.699.996.948.242;109;109.300.003.051.758;359.999.990.463.257;730.000.019.073.486;719.999.980.926.514;719.999.980.926.514;730.000.019.073.486;719.999.980.926.514;740.000.009.536.743;740.000.009.536.743;709.999.990.463.257;709.999.990.463.257;709.999.990.463.257;7;7;719.999.980.926.514;4,119.50;4,178.40;4,261.40;4,321.80;4,220.30;393.319.995.117.188;287.100.006.103.516;3,988.50;218.800.003.051.758;336.5;-117.699.996.948.242;N/A;0;1;1;0;0;0;0;0;0;1;110.000.002.384.186;1;109.999.847.412.109;1;0
5354;Ronald Reagan;1985;54;37;9;1;0;0;0;Increase in the Rates of Duty for Certain Pasta Articles From the European Economic Community;European Economic Community Countries;;3;1;1;1;6;1;2;Trade Act 1974;6;R;253;182;0;47;53;1;650.100.021.362.305;105.5;106;106.400.001.525.879;106.900.001.525.879;107.300.003.051.758;107.599.998.474.121;107.800.003.051.758;108;108.300.003.051.758;108.699.996.948.242;109;109.300.003.051.758;359.999.990.463.257;730.000.019.073.486;719.999.980.926.514;719.999.980.926.514;730.000.019.073.486;719.999.980.926.514;740.000.009.536.743;740.000.009.536.743;709.999.990.463.257;709.999.990.463.257;709.999.990.463.257;7;7;719.999.980.926.514;4,119.50;4,178.40;4,261.40;4,321.80;4,220.30;393.319.995.117.188;287.100.006.103.516;3,988.50;218.800.003.051.758;336.5;-117.699.996.948.242;N/A;1;1;0;1;0;0;1;0;0;1;110.100.002.288.818;1;110.100.021.362.305;1;0
5363;Ronald Reagan;1985;53;35;12;1;0;0;0;Modification of the Effective Date for Increased Rates of Duty for Certain Pasta Articles From the European Economic Community;European Economic Community Countries;;3;2;1;2;5;1;2;Trade Act 1974;6;R;253;182;0;47;53;1;653.399.963.378.906;105.5;106;106.400.001.525.879;106.900.001.525.879;107.300.003.051.758;107.599.998.474.121;107.800.003.051.758;108;108.300.003.051.758;108.699.996.948.242;109;109.300.003.051.758;359.999.990.463.257;730.000.019.073.486;719.999.980.926.514;719.999.980.926.514;730.000.019.073.486;719.999.980.926.514;740.000.009.536.743;740.000.009.536.743;709.999.990.463.257;709.999.990.463.257;709.999.990.463.257;7;7;719.999.980.926.514;4,119.50;4,178.40;4,261.40;4,321.80;4,220.30;393.319.995.117.188;287.100.006.103.516;3,988.50;218.800.003.051.758;336.5;-117.699.996.948.242;N/A;0;0;1;1;0;0;1;0;0;0;123.400.001.525.879;1;123.399.963.378.906;1;0
